,principal_component_1,principal_component_2,principal_component_3,principal_component_4,principal_component_5,principal_component_6,principal_component_7,principal_component_8,principal_component_9,principal_component_10,principal_component_11,principal_component_12,principal_component_13,principal_component_14,principal_component_15,principal_component_16,lamellar_period,interaction_parameter
0,3.8329926768938756,-3.0975561567889334,-0.07108781652966971,0.043254300771609064,0.4454705351112955,0.12879290828002085,-0.01789613963873253,0.24345363307607015,-0.04086456012033304,0.1216279635600227,0.47186904811868796,0.11780234874085445,0.07231789698643595,-0.025768674061495727,-0.12222042012097897,-0.06468712512604542,15.2676113946,0.0
1,-3.2161847354325803,-0.48435056446581365,0.7486973099934069,1.843554731041656,-0.8339682373031798,-0.44393332373388583,0.9901743480942137,-1.554909239365021,-0.732442338478193,0.31690608189130814,1.1375489642367134,-0.3663450738081667,-0.25806121640659896,-0.5481722496907477,0.21698759160704797,-0.017305186465968604,15.9070980925,0.0
2,4.889237238048773,-1.4864085952764015,-1.8868138593254908,0.3584610998814896,-0.11224838774659338,0.5624407218182335,-0.7638189841869426,-0.12793518253784145,-0.5424469786031945,-0.26536847578117334,0.21808035262715314,-0.29460676525239965,-0.6311229758740426,0.09243918863736549,0.00405910879992542,-0.06072225214856447,15.5540558112,0.0
3,3.7735596312779984,-1.863989265301811,-1.5545075038528695,-0.3393464736254231,-0.41677571472528374,-1.1930268200624956,0.3475460060420857,-0.3962770476893543,-0.559918727695763,-0.4396065861786373,0.41595370020657557,0.24594633420609632,-0.38666015676556054,0.23867508623999084,-0.09426775265345451,-0.15757412626835432,15.5146857111,0.0
4,-1.579358815265644,-0.3834377091019018,0.15175737676112758,1.422884398360193,0.5457742626729736,-0.7469558623576902,1.329704789680429,-0.5610916158682906,-0.6538583457662532,0.7988027635897565,0.48406132078812925,-0.06618959475195897,0.7440658897283414,-0.5488777047887147,-0.04260397539924436,-0.0655548139575357,15.783591187,0.0
5,-1.4911518628103,-0.9825448606639697,-0.20639988733714795,2.531056502150661,-0.9696008342656489,0.5649242600176944,0.7437614832049747,0.4300309898969072,0.314610146149142,0.2616002344857141,0.21940223821283733,-0.3712031036740072,0.5132690158187793,-0.44684632516868134,0.10034102505849139,-0.07057885284124778,15.8260434954,0.0
6,-0.0030165263089647035,-2.632422784102411,-0.6150994587258749,-0.06054809004229047,0.28472987033705155,0.00176265524567599,0.3058004194048052,0.3723462022922244,0.323342792311665,0.43992985639532883,0.7111546486957158,-0.29186517393637673,0.27245038877548095,-0.04461954957179215,-0.2941286859289065,-0.02532446341774174,15.4313182011,0.0
7,6.380251167961209,-2.232386371033516,0.592842443404257,-0.5433769057417914,0.05459334443004301,0.5215412910735888,0.10511640650465283,0.6916008428442526,-0.19270767141217238,-0.625204285533499,-0.3189667255154265,-0.24169321201662158,0.4899695088962171,0.1939530344636011,0.11683257851365782,-0.054038119154850434,15.7431289263,0.0
8,-2.9762038782598537,-0.2118359790955198,-0.014952530989241706,1.0127796622573666,-0.36490779904290044,0.6094210492571726,-0.4686037330903794,-0.03287641024988157,0.28021799226104566,-0.4295208524746476,-0.18659403401297006,0.2864241778758597,0.12087947874876277,0.4280425758218417,-0.060624934063577426,0.12562069366246809,15.9281170351,0.0
9,-4.071347139251944,-0.39996043443595747,-0.4580565220412318,-1.0713330657008329,-0.169598948825887,-0.30922183179288587,0.13571650514995107,-0.5123385075479994,0.06585030694906907,-0.318608784155351,0.07136310613738861,-0.0016865111047821534,-0.24532806951334843,-0.15929969250916204,-0.2096040318950443,-0.13345377842225462,15.9902432671,0.0
